SiteID,Month,ADT,AverageSpeed,SegmentDir,Type,StartDate,SegLength
14113,2017-06-01,64880.96666666667,64.0500973834648,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2017-07-01,67362.9,64.01404036940215,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2017-08-01,65150.92307692308,64.63775234308032,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2017-09-01,65062.9,63.8872783106809,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2017-10-01,65352.58620689655,63.6003835956153,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2017-11-01,62545.38461538462,63.682323605012975,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2017-12-01,54696.51612903226,63.57038603626344,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-01-01,55657.9,63.29678865593803,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-02-01,58809.07407407407,63.03142624122631,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-03-01,56557.13333333333,63.25286642297995,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-04-01,61798.03571428572,63.985643325464,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-05-01,62816.666666666664,63.96211408861767,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-06-01,65152.892857142855,64.157362818557,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-07-01,66332.96774193548,63.60747976241075,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-08-01,66241.25925925926,63.24246273722208,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-09-01,64466.89655172414,63.228213892187384,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-10-01,63889.607142857145,63.35373179966113,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-11-01,61279.291666666664,63.848223604629894,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2018-12-01,55300.433333333334,64.79374001288718,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-01-01,55705.26666666667,65.02922285026311,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-02-01,60248.74074074074,64.49434197487453,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-03-01,61057.75862068965,64.01930450252023,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-04-01,63346.03703703704,65.72531650084223,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-05-01,62972.75862068965,65.23032948018026,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-06-01,64296.22222222222,64.61714184002516,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-07-01,67029.67741935483,63.95201210826211,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-08-01,67061.48387096774,63.689141307976406,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-09-01,66091.8275862069,63.83855325636275,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-10-01,63960.6129032258,63.433141565449304,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-11-01,60399.206896551725,63.11803192209078,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2019-12-01,54676.357142857145,63.321816428882165,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-01-01,55800.8,64.10966031550325,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-02-01,58106.5,63.976107910228876,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-03-01,47780.31034482759,64.68534795388953,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-04-01,19966.44827586207,63.65517842863977,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-05-01,25434.78947368421,64.55957960605139,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-06-01,41814.444444444445,65.2090355096148,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-07-01,51598.1,64.9630302924591,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-08-01,55384.53333333333,64.88635575756409,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-09-01,55749.88888888889,65.09702992266385,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-10-01,49685.066666666666,64.22812354080904,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-11-01,41107.793103448275,64.23474112635745,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2020-12-01,44765.92307692308,64.40019279774967,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-03-01,43391.28,64.74638683163991,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-04-01,49784.17857142857,65.98437254520763,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-05-01,53784.6,65.351087486009,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-06-01,60891.933333333334,64.87140059055442,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-07-01,60640.5,64.0421665388643,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-08-01,64626.1724137931,62.91186446827617,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-09-01,60400.71428571428,64.09599756388879,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-10-01,58323.42857142857,63.36244194932691,M1 J28-29 SB,ALR,31/03/2017,11777.3
14113,2021-11-01,56730.13333333333,63.57179488384774,M1 J28-29 SB,ALR,31/03/2017,11777.3
14282,2016-04-01,56190.89473684211,62.950543588725274,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-05-01,55444.8,68.88509111765215,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-06-01,55959.04347826087,67.9926133864985,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-07-01,56801.11538461538,68.48150666055447,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-08-01,57825.125,68.99086902103541,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-09-01,59307.95652173913,69.3486921250393,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-10-01,57928.36363636364,68.71273689133287,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-11-01,55799.71428571428,67.62223884914926,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2016-12-01,49909.913043478264,69.36196085468775,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-01-01,49073.269230769234,68.82629114236562,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-02-01,54817.51851851852,68.77203624415823,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-03-01,56969.07692307692,68.66195425858562,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-04-01,55955.25925925926,67.1226846581131,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-05-01,56562.23529411765,66.52161284082707,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-06-01,58967.666666666664,66.09644720553071,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-07-01,61869.8,65.65381333057485,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-08-01,60099.269230769234,66.68507232585063,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-09-01,59896.23333333333,65.9191913570525,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-10-01,59213.8275862069,66.50182477182345,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-11-01,56192.269230769234,65.09216022735129,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2017-12-01,50303.32258064516,66.69573740720006,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-01-01,49156.13333333333,65.46351557350592,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-02-01,53545.0,65.0827970934797,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-03-01,53964.5,65.11314475256881,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-04-01,56699.142857142855,65.71932556299667,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-05-01,58289.1,65.76772787136302,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-06-01,60692.92857142857,65.42327006794154,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-07-01,60943.77419354839,65.0048092980468,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-08-01,61947.18518518518,65.5051076962813,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-09-01,59086.06896551724,65.57184259548899,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-10-01,59070.71428571428,65.36426982188418,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-11-01,55977.333333333336,65.79535392301646,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2018-12-01,52514.88888888889,67.29384047698642,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-02-01,55221.18518518518,66.84115664143927,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-03-01,54248.620689655174,66.46624671849277,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-04-01,58312.851851851854,67.63738950882437,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-05-01,57952.65517241379,66.58973228443908,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-06-01,58554.62962962963,66.53948164898243,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-07-01,61685.41935483871,65.95478985989266,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-08-01,61124.833333333336,66.09889215785182,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-09-01,59930.41379310345,66.00926706950935,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-10-01,58109.3870967742,65.35535594437854,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-11-01,56070.31034482759,64.80246968246149,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2019-12-01,49692.892857142855,66.38394898379403,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-01-01,50006.53333333333,66.3902716711683,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-02-01,51754.57142857143,65.53256924164049,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-03-01,44005.724137931036,65.99262243313174,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-04-01,18915.206896551725,64.28276281991684,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-05-01,26031.206896551725,65.68226200647764,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-06-01,38927.53333333333,65.78522057224278,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-07-01,46989.13333333333,66.07500244737436,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-08-01,49542.86666666667,65.659988050752,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-09-01,50737.59259259259,65.9280648799378,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-10-01,44124.2,65.59403758783918,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-11-01,36982.31034482759,65.38809794431074,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2020-12-01,37803.6129032258,65.74363177439945,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-01-01,30149.966666666667,65.25461940809221,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-02-01,35419.03571428572,65.40666792372544,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-03-01,40360.26666666667,65.59074436244227,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-04-01,45751.357142857145,66.57765109231732,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-05-01,48585.0,67.09116055807937,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-06-01,55442.68965517241,66.27528830640898,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-07-01,55812.86666666667,66.13720253274931,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-08-01,58768.1724137931,66.31454687236875,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-09-01,56303.44827586207,65.88674363057325,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-10-01,51984.81481481482,66.26389971430403,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-11-01,49709.7,65.63246140424638,M1 J29-29a NB,ALR,31/03/2017,5437.949
14282,2021-12-01,44341.8064516129,66.05965170857473,M1 J29-29a NB,ALR,31/03/2017,5437.949
14303,2016-04-01,54903.36842105263,60.184280707539756,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-05-01,55663.3,65.75027621430996,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-06-01,54872.782608695656,64.96848203829569,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-07-01,56680.653846153844,66.06192724827424,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-08-01,57951.375,66.17507134213812,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-09-01,58590.260869565216,65.75191083842395,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-10-01,56846.13636363636,65.58323704737269,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-11-01,55612.42857142857,64.38970990554526,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2016-12-01,49802.434782608696,64.84357234149545,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-01-01,48886.96153846154,64.88872445932965,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-02-01,54482.148148148146,65.55898976083229,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-03-01,56501.61538461538,65.10709904822326,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-04-01,55762.81481481482,65.21447386948424,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-05-01,57142.76470588235,64.19037869031847,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-06-01,58887.86666666667,64.10312197872113,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-07-01,61060.7,63.28014909753737,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-08-01,59998.192307692305,64.52126057644044,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-09-01,59442.6,63.915267277451974,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-10-01,60155.8275862069,63.920435375023146,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-11-01,57014.769230769234,63.393023669980245,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2017-12-01,50886.48387096774,63.23096633176564,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-01-01,51170.666666666664,63.30524779821773,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-02-01,54472.81481481482,62.654573195192164,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-03-01,53002.3,63.291243335981015,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-04-01,57315.857142857145,63.78943498558115,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-05-01,58236.433333333334,64.01156149100248,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-06-01,60499.107142857145,63.8983869301495,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-07-01,61748.709677419356,63.50903923811912,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-08-01,61988.74074074074,63.71775937804715,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-09-01,59700.24137931035,64.0894168394167,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-10-01,59541.82142857143,63.251306554636564,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-11-01,57516.5,63.50017820973112,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2018-12-01,55324.555555555555,64.68229699088812,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-02-01,56013.22222222222,64.66933534873048,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-03-01,56317.24137931035,64.03356110702914,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-04-01,58833.37037037037,65.28051981081535,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-05-01,58277.724137931036,64.89766480834341,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-06-01,59376.37037037037,64.74965100220689,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-07-01,62085.709677419356,64.12731723107026,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-08-01,62062.4,64.36116392533965,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-09-01,61143.93103448276,63.99778419940739,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-10-01,60274.3870967742,63.60599912443417,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-11-01,57809.44827586207,62.63537698765385,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2019-12-01,52344.892857142855,64.0946265053829,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-01-01,52732.8,63.999439943766816,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-02-01,55126.32142857143,63.92330860873435,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-03-01,45184.24137931035,64.41022465110281,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-04-01,19325.758620689656,63.30618773942942,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-05-01,26288.44827586207,64.5959153423885,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-06-01,39834.933333333334,64.6946290023497,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-07-01,48615.9,64.88127272490414,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-08-01,52927.666666666664,64.74744210652274,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-09-01,53296.59259259259,64.72621277991506,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-10-01,47200.833333333336,63.69039388428877,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-11-01,39566.31034482759,63.51023903129012,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2020-12-01,39822.290322580644,63.46387539479834,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-01-01,32319.733333333334,63.89456286768043,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-02-01,37216.96428571428,63.83428352085982,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-03-01,42546.7,64.19943497380525,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-04-01,47468.57142857143,65.121133531961,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-05-01,51271.96428571428,64.98899635347917,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-06-01,58502.379310344826,64.30236612834491,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-07-01,58641.23333333333,64.43432294795983,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-08-01,62776.55172413793,63.24148539977589,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-09-01,59921.96428571428,63.95123479048644,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-10-01,57128.25925925926,63.339625650663905,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-11-01,55943.86666666667,63.56483046100973,M1 J29-29a SB,ALR,31/03/2017,5419.325
14303,2021-12-01,51522.903225806454,64.15151482898304,M1 J29-29a SB,ALR,31/03/2017,5419.325
14268,2016-04-01,58219.52631578947,61.86132795019938,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-05-01,56941.55,67.49111940226425,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-06-01,58267.416666666664,66.76413704629088,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-07-01,58500.230769230766,67.58625606999578,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-08-01,59679.125,68.05472111619152,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-09-01,61103.17391304348,67.57944687993863,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-10-01,60117.40909090909,67.07332545481077,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-11-01,58526.5,66.66281635547267,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2016-12-01,53246.260869565216,67.16499137722673,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-01-01,52790.269230769234,66.53766391970548,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-02-01,58037.74074074074,66.68711036688131,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-03-01,59758.46153846154,66.67194925726643,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-04-01,57746.666666666664,65.43529079760897,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-05-01,58375.294117647056,64.26051109454039,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-06-01,61867.066666666666,64.59816261963823,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-07-01,65005.1,64.09312192427979,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-08-01,62173.192307692305,63.938040325319534,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-09-01,63448.23333333333,64.6390453739978,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-10-01,62550.793103448275,64.79052609934106,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-11-01,59675.61538461538,63.627740618188334,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2017-12-01,54618.77419354839,64.07744117289222,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-01-01,54258.166666666664,63.570037690178744,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-02-01,57639.03703703704,62.78885387603823,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-03-01,57812.833333333336,63.34859272883472,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-04-01,60620.67857142857,63.950905484279,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-05-01,60809.13333333333,63.52704089407622,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-06-01,63040.107142857145,63.67169370066562,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-07-01,63493.06451612903,63.27678816838009,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-08-01,65153.18518518518,63.44028659523766,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-09-01,62913.48275862069,63.25314841235172,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-10-01,63168.96428571428,63.391972549811136,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-11-01,60730.541666666664,63.49580970036356,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2018-12-01,55932.73333333333,64.93232585331667,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-01-01,54348.833333333336,64.81980539294005,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-02-01,58998.51851851852,64.84950092908798,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-03-01,58971.96551724138,64.5808475915207,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-04-01,61497.37037037037,65.118288105062,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-05-01,60816.32142857143,64.41630330673685,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-06-01,62783.25,64.52708212097062,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-07-01,64983.45161290323,63.69032314430423,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-08-01,65268.290322580644,63.50255199753672,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-09-01,64222.862068965514,63.76121834366642,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-10-01,63706.51612903226,63.43812908184811,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-11-01,62124.96551724138,62.15920691553843,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2019-12-01,56018.67857142857,64.00800625811671,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-01-01,55468.433333333334,64.04435495744427,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-02-01,58902.392857142855,63.931353140516364,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-03-01,47088.1724137931,64.3036043167733,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-04-01,19459.51724137931,63.006848878130725,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-05-01,26959.241379310344,64.26668610853166,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-06-01,41401.96666666667,64.77383924596174,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-07-01,50936.3,64.67760974655272,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-08-01,54154.166666666664,64.05880618604293,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-09-01,55058.2962962963,64.25722500191716,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-10-01,50101.63333333333,64.40214124755747,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-11-01,40893.65517241379,64.08778699334523,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2020-12-01,42940.06451612903,64.13387527401284,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-01-01,33524.0,63.97348963926341,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-02-01,38368.392857142855,64.15389154949898,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-03-01,43962.76666666667,64.7100106681184,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-04-01,49389.58620689655,64.71296196741181,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-05-01,53579.066666666666,64.82569934028962,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-06-01,59425.2,64.28888193336608,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-07-01,60881.566666666666,63.96310322719466,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-08-01,64952.24137931035,64.29851960193564,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-09-01,62855.03448275862,63.977588825079714,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-10-01,59552.82142857143,61.52810020396059,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-11-01,57764.333333333336,63.54097972797516,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14268,2021-12-01,53672.967741935485,64.11509307863273,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14219,2016-04-01,53443.89473684211,60.25760315293756,M1 J29a-30 SB,ALR,31/03/2017,5070.539
14219,2016-05-01,54286.7,66.03544054068492,M1 J29a-30 SB,ALR,31/03/2017,5070.539
14219,2016-06-01,53510.25,65.32992199313838,M1 J29a-30 SB,ALR,31/03/2017,5070.539
14219,2016-07-01,55301.07692307692,66.36054660223616,M1 J29a-30 SB,ALR,31/03/2017,5070.539
14219,2016-08-01,56444.458333333336,66.06626277897077,M1 J29a-30 SB,ALR,31/03/2017,5070.539
14219,2016-09-01,56856.04347826087,66.19054912903603,M1 J29a-30 SB,ALR,31/03/2017,5070.539
14219,2016-10-01,55550.09090909091,65.69486425846615,M1 J29a-30 SB,ALR,31/03/2017,5070.539
